CMR,Cameroon,CMR008,Cameroon Web,cameroonweb.com,Digital-Native,Private/Independent,Opposition/Critical,Mixed,"Diaspora, Digital","fr, en",1998,2024-10-15,African Media Analysis,"Online news portal, often critical",Reformist,"Diaspora, Digital",Critical,Neutral,Digital-First,,
CMR,Cameroon,CMR009,Journal du Cameroun,journalducameroun.com,Digital-Native,Private/Independent,Investigative/Critical,Generally Reliable,"Diaspora, Investigative",fr,2009,2024-10-15,African Media Analysis,Online investigative journalism,Investigative,"Francophone, Investigative",Anti-Corruption,Neutral,Investigative,,
CMR,Cameroon,CMR010,L'Œil du Sahel,oeildusahel.info,Newspaper-Legacy,Private/Independent,Northern Cameroon Focus,Mixed,"Northern Regions, Muslim",fr,1990s,2024-10-15,African Media Analysis,Newspaper for northern Cameroon,Regional Focus,"Northern, Muslim",Regional Issues,Regional,Regional,,
GABON (GAB) - 10 Outlets,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
GAB,Gabon,GAB001,L'Union,lunion.ga,Newspaper-Legacy,State-Owned,Pro-Government,Low,"Government, Urban",fr,1975,2024-10-15,RSF Report,Official government newspaper,State-Controlled,"Official, Pro-Government",Pro-Government,Pro-Government line,State Propaganda,,
GAB,Gabon,GAB002,RTG (Radiodiffusion Télévision Gabonaise),rtg.ga,State Broadcaster,State-Owned,Pro-Government,Low,National Mass Audience,fr,1959,2024-10-15,RSF Report,"Public broadcaster, government mouthpiece",State-Controlled,"Official, Pro-Government",Pro-Government,Pro-Government line,State Media,,
GAB,Gabon,GAB003,Echos du Nord,(Print/regional),Newspaper-Legacy,Private/Independent,Northern Region Focus,Mixed,Northern Gabon,fr,1990s,2024-10-15,African Media Analysis,Regional newspaper for northern Gabon,Regional Focus,"Northern, Regional",Regional Issues,Regional,Regional,,
GAB,Gabon,GAB004,Le Bûcheron,(Print/online),Newspaper-Legacy,Private/Independent,Opposition/Critical,Mixed,"Urban, Opposition",fr,1990s,2024-10-15,African Media Analysis,"Opposition newspaper, often critical",Reformist,"Critical, Opposition",Anti-Corruption,Neutral,Critical,,
GAB,Gabon,GAB005,Gabon Review,gabonreview.com,Digital-Native,Private/Independent,Investigative/Critical,Generally Reliable,"Diaspora, Digital","fr, en",2012,2024-10-15,African Media Analysis,Online investigative news,Investigative,"Diaspora, Investigative",Anti-Corruption,Neutral,Investigative,,
GAB,Gabon,GAB006,Gabon Media Time,gabonmediatime.com,Digital-Native,Private/Independent,Opposition/Critical,Mixed,"Youth, Digital",fr,2010s,2024-10-15,African Media Analysis,"Online news portal, often critical",Reformist,"Youth, Digital",Critical of Government,Neutral,Digital-First,,
GAB,Gabon,GAB007,Télé Africa,(Broadcast only),TV-Legacy,Private/Commercial,Entertainment Focus,Mixed,"Youth, Urban",fr,1990s,2024-10-15,African Media Analysis,"Private TV, entertainment focus",Commercial,"Youth, Entertainment",Apolitical,Neutral,Entertainment Focus,,
GAB,Gabon,GAB008,Radio Génération Next,(Broadcast only),Radio-Legacy,Private/Commercial,Youth/Entertainment,Mixed,"Youth, Urban",fr,2000s,2024-10-15,African Media Analysis,"Private youth radio, music focus",Commercial,"Youth, Entertainment",Apolitical,Neutral,Entertainment Focus,,
GAB,Gabon,GAB009,Gabon 1ère (formerly),(Part of RTG),State Broadcaster,State-Owned,Pro-Government,Low,National Mass Audience,fr,Historical,2024-10-15,African Media Analysis,Former name of state broadcaster,State-Controlled,Official,Pro-Government,Pro-Government line,(Historical),,
GAB,Gabon,GAB010,Info241,info241.com,Digital-Native,Private/Independent,Breaking News Focus,Mixed,"National, Digital",fr,2010s,2024-10-15,African Media Analysis,Online breaking news portal,Digital-First,"Digital, Breaking News",Neutral,Neutral,Breaking News,,
GAMBIA (GMB)- 10 Outlets,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
GMB,The Gambia,GMB001,The Point,thepoint.gm,Newspaper-Legacy,Private/Independent,Opposition/Critical,Generally Reliable,"Urban, Professional",en,1991,2024-10-15,African Media Analysis,"Leading independent newspaper, often critical",Pro-Business,"Gambian, Professional","Anti-Corruption, Investigative",Pro-Democracy,Investigative,,
GMB,The Gambia,GMB002,GRTS (Gambia Radio & Television Services),grts.gm,State Broadcaster,State-Owned,Pro-Government,Mixed,National Mass Audience,"en, local langs",1995,2024-10-15,African Media Analysis,"Public broadcaster, government-influenced",State-Controlled,"Gambian, Official",Pro-Government,Pro-Government line,State Media,,
GMB,The Gambia,GMB003,The Standard,standard.gm,Newspaper-Legacy,Private/Independent,Opposition/Critical,Generally Reliable,"Urban, Professional",en,1999,2024-10-15,African Media Analysis,"Independent newspaper, often critical of government",Reformist,"Gambian, Critical",Anti-Corruption,Neutral,Critical,,
GMB,The Gambia,GMB004,Foroyaa,foroyaa.gm,Newspaper-Legacy,Party-Affiliated (PDOIS),Opposition/Socialist,Generally Reliable,"Urban, Left-wing",en,1987,2024-10-15,African Media Analysis,"Newspaper of PDOIS party, socialist perspective",Socialist,"Gambian, Socialist",Pro-Social Democracy,Pro-African Unity,Party Mouthpiece,,
GMB,The Gambia,GMB005,The Chronicle,chronicle.gm,Newspaper-Legacy,Private/Independent,Balanced/Variable,Generally Reliable,"National, Mainstream",en,2008,2024-10-15,African Media Analysis,"Independent newspaper, generally balanced",Pro-Business,"Gambian, Mainstream",Balanced,Neutral,Mainstream,,
GMB,The Gambia,GMB006,Kerr Fatou,kerfatou.com,Digital-Native,Private/Independent,Opposition/Critical,Mixed,"Youth, Digital",en,2010s,2024-10-15,African Media Analysis,"Online news portal, often critical",Reformist,"Youth, Digital",Critical of Government,Neutral,Digital-First,,
GMB,The Gambia,GMB007,Gambiana,gambiana.com,Digital-Native,Private/Independent,News Aggregator,Mixed,"National, Digital",en,2010s,2024-10-15,African Media Analysis,Online news aggregator,Aggregator,"Digital, News Aggregator",Neutral,Neutral,Aggregator,,
GMB,The Gambia,GMB008,Paradise FM,(Broadcast only),Radio-Legacy,Private/Commercial,Entertainment Focus,Mixed,"Youth, Urban","en, local langs",1990s,2024-10-15,African Media Analysis,"Private radio, entertainment focus",Commercial,"Youth, Entertainment",Apolitical,Neutral,Entertainment Focus,,
GMB,The Gambia,GMB009,West Coast Radio,(Broadcast only),Radio-Legacy,Private/Commercial,Talk Radio,Mixed,"Urban, Talk Radio",en,1990s,2024-10-15,African Media Analysis,Private talk radio,Talk Radio,"Urban, Talk Radio",Variable,Neutral,Talk Radio,,
GMB,The Gambia,GMB010,Gamsenegal News,(Regional coverage),Digital/Regional,Private/Regional,Senegambia Focus,Mixed,"Regional, Diaspora","en, fr",2010s,2024-10-15,African Media Analysis,Regional news covering Gambia and Senegal,Regional Focus,"Senegambian, Regional",Regional Issues,Pro-Regional Integration,Regional,,
ESWATINI (SWZ)- 10 Outlets,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
SWZ,Eswatini,SWZ001,Times of Eswatini,times.co.sz,Newspaper-Legacy,Private/Independent,Pro-Monarchy,Mixed,"Urban, Professional",en,1987,2024-10-15,African Media Analysis,"Leading newspaper, generally pro-monarchy",Pro-Business,"Swati, Pro-Monarchy",Pro-Monarchy,Pro-Monarchy line,Mainstream,,
SWZ,Eswatini,SWZ002,Eswatini Observer,observer.org.sz,Newspaper-Legacy,Private/Independent,Pro-Monarchy,Mixed,"Urban, Business",en,1998,2024-10-15,African Media Analysis,"Major newspaper, generally pro-establishment",Pro-Business,"Swati, Business",Pro-Monarchy,Pro-Monarchy line,Business Focus,,
SWZ,Eswatini,SWZ003,Swaziland News,swazilandnews.co.za,Digital-Native,Exile/Independent,Opposition/Critical,Mixed,"Diaspora, Opposition",en,2010s,2024-10-15,African Media Analysis,"Online news based in South Africa, critical of monarchy",Reformist,"Diaspora, Opposition","Anti-Monarchy, Pro-Democracy",Critical,Exile Media,,
SWZ,Eswatini,SWZ004,Eswatini TV,(Broadcast only),State Broadcaster,State-Owned,Pro-Monarchy,Low,National Mass Audience,"en, ss",1998,2024-10-15,African Media Analysis,"State television, monarchy mouthpiece",State-Controlled,"Swati, Official",Pro-Monarchy,Pro-Monarchy line,State Propaganda,,
SWZ,Eswatini,SWZ005,The Nation Magazine,(Print/online),Magazine,Private/Independent,Opposition/Investigative,Generally Reliable,"Urban, Progressive",en,2012,2024-10-15,African Media Analysis,"Investigative magazine, often critical",Investigative,"Progressive, Investigative","Anti-Corruption, Pro-Democracy",Critical,Investigative,,
SWZ,Eswatini,SWZ006,Swazi Observer (historical),(Historical),Newspaper-Legacy,State-Linked (Historically),Pro-Monarchy,N/A,Historical,en,1981-2018,2024-10-15,African Media Analysis,Historical pro-monarchy newspaper,Historical,"Historical, Pro-Monarchy",Historical,Historical,(Historical),,
SWZ,Eswatini,SWZ007,Voice of the Church Radio,(Broadcast only),Radio-Legacy,Church-Affiliated,Christian Focus,Mixed,"Christian, Community","en, ss",1990s,2024-10-15,African Media Analysis,"Church radio station, religious focus",Christian-Influenced,"Christian, Community",Moral/Christian Focus,Neutral,Religious,,
SWZ,Eswatini,SWZ008,Swaziland Broadcasting and Information Service,(Part of state media),State Broadcaster,State-Owned,Pro-Monarchy,Low,National Mass Audience,"en, ss",Historical,2024-10-15,African Media Analysis,State broadcaster umbrella,State-Controlled,"Official, Pro-Monarchy",Pro-Monarchy,Pro-Monarchy line,State Media,,
SWZ,Eswatini,SWZ009,Eswatini Positive News,(Online/social media),Digital-Native,Private/Independent,Pro-Government/Development,Mixed,"Pro-Government, Development",en,2010s,2024-10-15,African Media Analysis,Online platform focusing on development news,Developmentalist,"Pro-Government, Development",Pro-Government,Pro-Development,Promotional,,
SWZ,Eswatini,SWZ010,Facebook News Groups,(Various),Social Media Groups,Community-Driven,Variable,Mixed,"Community, Youth","en, ss",N/A,2024-10-15,African Media Analysis,Facebook groups important for alternative news,Community-Based,"Youth, Digital",Variable,Variable,Community Forum,,
LESOTHO (LSO)- 10 Outlets,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
LSO,Lesotho,LSO001,Public Eye,publiceye.co.ls,Newspaper-Legacy (Weekly),Private/Independent,Opposition/Critical,Generally Reliable,"Urban, Professional","en, st",2001,2024-10-15,African Media Analysis,"Leading independent weekly, often critical",Reformist,"Basotho, Professional","Anti-Corruption, Investigative",Neutral,Investigative,,
LSO,Lesotho,LSO002,Lesotho Times,lestimes.com,Newspaper-Legacy (Weekly),Private/Independent,Opposition/Critical,Generally Reliable,"Urban, Professional","en, st",2008,2024-10-15,African Media Analysis,"Major weekly newspaper, often critical",Pro-Business,"Basotho, Professional",Anti-Corruption,Neutral,Critical,,
LSO,Lesotho,LSO003,Sunday Express,sundayexpress.co.ls,Newspaper-Legacy (Weekly),Private/Independent,Balanced/Variable,Generally Reliable,"National, Weekend","en, st",1998,2024-10-15,African Media Analysis,"Sunday newspaper, generally balanced",Pro-Business,"Basotho, Mainstream",Balanced,Neutral,Mainstream,,
LSO,Lesotho,LSO004,LENA (Lesotho News Agency),lena.gov.ls,State News Agency,State-Owned,Pro-Government,Mixed,"Government, Media","en, st",1976,2024-10-15,African Media Analysis,"Official news agency, government mouthpiece",State-Controlled,"Official, Pro-Government",Pro-Government,Pro-Government line,State Propaganda,,
LSO,Lesotho,LSO005,Radio Lesotho,(Broadcast only),State Broadcaster,State-Owned,Pro-Government,Mixed,National Mass Audience,"st, en",1964,2024-10-15,African Media Analysis,"State radio, government-influenced",State-Controlled,"Basotho, Official",Pro-Government,Pro-Government line,State Media,,
LSO,Lesotho,LSO006,MoAfrika FM,(Broadcast only),Radio-Legacy,Private/Commercial,Talk Radio/Independent,Generally Reliable,"Urban, Talk Radio","st, en",1999,2024-10-15,African Media Analysis,"Private talk radio, independent",Talk Radio,"Basotho, Talk Radio",Critical of Government,Neutral,Talk Radio,,
LSO,Lesotho,LSO007,The Reporter,(Print/online),Newspaper-Legacy,Private/Independent,Investigative/Critical,Generally Reliable,"Urban, Investigative","en, st",2010s,2024-10-15,African Media Analysis,"Investigative newspaper, often critical",Investigative,"Basotho, Investigative",Anti-Corruption,Neutral,Investigative,,
LSO,Lesotho,LSO008,Lesotho Television,(Broadcast only),State Broadcaster,State-Owned,Pro-Government,Low,National Mass Audience,"st, en",1988,2024-10-15,African Media Analysis,"State television, limited programming",State-Controlled,"Basotho, Official",Pro-Government,Pro-Government line,State Media,,
LSO,Lesotho,LSO009,Informative Newspaper,(Print),Newspaper-Legacy,Private/Independent,Balanced/Variable,Mixed,"National, General","en, st",1990s,2024-10-15,African Media Analysis,General interest newspaper,Pro-Business,"Basotho, General",Balanced,Neutral,General Interest,,
LSO,Lesotho,LSO010,MNN Centre for Investigative Journalism,(Online/affiliate),Digital-Native,NGO/Independent,Investigative,High,"Investigative, Digital",en,2010s,2024-10-15,African Media Analysis,Investigative journalism center,Investigative,"Investigative, Professional",Anti-Corruption,Neutral,Investigative,,
MALAWI (MWI)- 10 Outlets,,,,,,,,,,,,,,,,,,,,,
country_id,country_name,outlet_id,outlet_name,primary_domain,format,ownership_type,political_alignment,factual_reliability,primary_audience,language_primary,established_year,last_updated,verified_by,notes,tags_economic,tags_sociocultural,tags_governance,tags_foreign,tags_other,,
MWI,Malawi,MWI001,The Nation,mwnation.com,Newspaper-Legacy,Corporate (Nation Publications),Opposition/Critical,Generally Reliable,"Urban, Professional","en, ny",1993,2024-10-15,Reuters Institute 2023,"Leading daily newspaper, often critical of government",Pro-Business,"Malawian, Professional","Anti-Corruption, Investigative",Neutral,Broadsheet,,
MWI,Malawi,MWI002,The Daily Times,times.mw,Newspaper-Legacy,Corporate (Times Group),Pro-Government (Variable),Generally Reliable,"Urban, Mainstream","en, ny",1895,2024-10-15,Reuters Institute 2023,"Oldest newspaper, generally pro-government",Pro-Business,"Malawian, Mainstream",Pro-Government (usually),Pro-Government line,Broadsheet,,
MWI,Malawi,MWI003,MBC (Malawi Broadcasting Corporation),mbctv.mw,State Broadcaster,State-Owned,Pro-Government,Low,National Mass Audience,"en, ny, other langs",1964,2024-10-15,African Media Analysis,"Public broadcaster, government mouthpiece",State-Controlled,"Malawian, Official",Pro-Government,Pro-Government line,State Propaganda,,
MWI,Malawi,MWI004,Zodiak Broadcasting Station,zodiakmalawi.com,Radio/TV-Legacy,Private/Independent,Opposition/Critical,Generally Reliable,National Mass Audience,"en, ny, other langs",2004,2024-10-15,African Media Analysis,"Leading private broadcaster, often critical",Reformist,"Malawian, Popular",Anti-Corruption,Neutral,Mainstream,,
MWI,Malawi,MWI005,Nyasa Times,nyasatimes.com,Digital-Native,Private/Independent,Opposition/Critical,Mixed,"Diaspora, Digital",en,2006,2024-10-15,African Media Analysis,"Online news portal, often critical of government",Reformist,"Diaspora, Digital",Critical of Government,Neutral,Digital-First,,
MWI,Malawi,MWI006,Malawi24,malawi24.com,Digital-Native,Private/Independent,News Aggregator/Youth,Mixed,"Youth, Digital",en,2012,2024-10-15,African Media Analysis,"Online news aggregator, youth-focused",Youth-Focused,"Youth, Digital",Neutral,Neutral,Aggregator,,
MWI,Malawi,MWI007,The Maravi Post,maravipost.com,Digital-Native,Private/Independent,Opposition/Critical,Mixed,"Diaspora, Opposition",en,2010s,2024-10-15,African Media Analysis,"Online news, often opposition-aligned",Reformist,"Diaspora, Opposition",Pro-Opposition,Neutral,Digital-First,,
MWI,Malawi,MWI008,Capital Radio Malawi,capitalradiomalawi.com,Radio-Legacy,Private/Commercial,Talk Radio/Independent,Generally Reliable,"Urban, Talk Radio","en, ny",1999,2024-10-15,African Media Analysis,"Private talk radio, independent",Talk Radio,"Urban, Talk Radio",Balanced,Neutral,Talk Radio,,
